"","x"
"1540",0.322738382659324
"1541",0
"1542",0.696622572790045
"1543",0
"1544",0
"1545",0.110833343768686
"1546",0.0961400189971066
"1547",0.045758976113105
"1548",0
"1549",1.75050773041511
"1550",0
"1551",0
"1552",0.497960724122844
"1553",0
"1554",0
"1555",0
"1556",0.293886758773833
"1557",0.19795847216309
"1558",0.289936767360983
"1559",0
"1560",0.617029504738735
"1561",0.392444077847023
"1562",0
"1563",0.478907789469283
"1564",0
"1565",1.24237148376903
"1566",0
"1567",0
"1568",0.434416546399781
"1569",0.157729593657707
"1570",0.332542345155211
"1571",0
"1572",0.0137073959228233
"1573",0
"1574",0.0224163725200008
"1575",0
"1576",0.498876419968579
"1577",0.184707579051605
"1578",0
"1579",0.154067636112671
"1580",0
"1581",0.0280958205302771
"1582",0.277170414392102
"1583",0.111901364015248
"1584",0.0174310898748681
"1585",0.0755157876784814
"1586",0
"1587",0
"1588",0
"1589",0.0893101269364347
"1590",0.0225149451639525
